[Model: LSTM, Weight Tying, Optimizer: SGD, Hidden-size: 250, Embedding-size: 250, Learning-rate: 0.1]
[Epoch: 1, PPL: 1640.5975, Best PPL: 1640.5975]
[Epoch: 36, PPL: 410.8415, Best PPL: 405.8189]
[Epoch: 37, PPL: 400.3931, Best PPL: 400.3931]
[Epoch: 38, PPL: 397.6196, Best PPL: 397.6196]
[Epoch: 39, PPL: 394.3005, Best PPL: 394.3005]
[Epoch: 40, PPL: 395.8755, Best PPL: 394.3005]
[Epoch: 41, PPL: 390.3146, Best PPL: 390.3146]
[Epoch: 42, PPL: 386.5858, Best PPL: 386.5858]
[Epoch: 43, PPL: 385.4182, Best PPL: 385.4182]
[Epoch: 44, PPL: 382.2417, Best PPL: 382.2417]
[Epoch: 45, PPL: 379.7578, Best PPL: 379.7578]
[Epoch: 46, PPL: 379.6416, Best PPL: 379.6416]
[Epoch: 47, PPL: 376.2002, Best PPL: 376.2002]
[Epoch: 48, PPL: 372.6087, Best PPL: 372.6087]
[Epoch: 49, PPL: 372.8925, Best PPL: 372.6087]
[Epoch: 50, PPL: 370.0249, Best PPL: 370.0249]
[Epoch: 51, PPL: 374.2995, Best PPL: 370.0249]
[Epoch: 52, PPL: 365.2850, Best PPL: 365.2850]
[Epoch: 53, PPL: 367.3709, Best PPL: 365.2850]
[Epoch: 54, PPL: 362.6231, Best PPL: 362.6231]
[Epoch: 55, PPL: 359.6923, Best PPL: 359.6923]
[Epoch: 56, PPL: 360.6068, Best PPL: 359.6923]
[Epoch: 57, PPL: 359.9789, Best PPL: 359.6923]
[Epoch: 58, PPL: 354.9302, Best PPL: 354.9302]
[Epoch: 59, PPL: 354.3145, Best PPL: 354.3145]
[Epoch: 60, PPL: 353.4395, Best PPL: 353.4395]
[Epoch: 61, PPL: 352.7168, Best PPL: 352.7168]
[Epoch: 62, PPL: 349.8579, Best PPL: 349.8579]
[Epoch: 63, PPL: 346.7353, Best PPL: 346.7353]
[Epoch: 64, PPL: 349.2440, Best PPL: 346.7353]
[Epoch: 65, PPL: 347.2313, Best PPL: 346.7353]
[Epoch: 66, PPL: 343.1656, Best PPL: 343.1656]
[Epoch: 67, PPL: 341.3832, Best PPL: 341.3832]
[Epoch: 68, PPL: 343.5101, Best PPL: 341.3832]
[Epoch: 69, PPL: 339.9879, Best PPL: 339.9879]
[Epoch: 70, PPL: 339.2374, Best PPL: 339.2374]
[Epoch: 71, PPL: 337.1895, Best PPL: 337.1895]
[Epoch: 72, PPL: 336.8189, Best PPL: 336.8189]
[Epoch: 73, PPL: 336.4400, Best PPL: 336.4400]
[Epoch: 74, PPL: 334.0483, Best PPL: 334.0483]
[Epoch: 75, PPL: 334.7714, Best PPL: 334.0483]
[Epoch: 76, PPL: 331.4610, Best PPL: 331.4610]
[Epoch: 77, PPL: 335.5348, Best PPL: 331.4610]
[Epoch: 78, PPL: 330.0144, Best PPL: 330.0144]
[Epoch: 79, PPL: 329.8870, Best PPL: 329.8870]
[Epoch: 80, PPL: 331.6388, Best PPL: 329.8870]
[Epoch: 81, PPL: 327.5555, Best PPL: 327.5555]
[Epoch: 82, PPL: 327.4005, Best PPL: 327.4005]
[Epoch: 83, PPL: 327.2281, Best PPL: 327.2281]
[Epoch: 84, PPL: 324.6163, Best PPL: 324.6163]
[Epoch: 85, PPL: 326.5928, Best PPL: 324.6163]
[Epoch: 86, PPL: 322.5806, Best PPL: 322.5806]
[Epoch: 87, PPL: 325.1993, Best PPL: 322.5806]
[Epoch: 88, PPL: 323.4171, Best PPL: 322.5806]
[Epoch: 89, PPL: 319.8986, Best PPL: 319.8986]
[Epoch: 90, PPL: 319.2950, Best PPL: 319.2950]
[Epoch: 91, PPL: 320.8826, Best PPL: 319.2950]
[Epoch: 92, PPL: 319.6356, Best PPL: 319.2950]
[Epoch: 93, PPL: 317.7032, Best PPL: 317.7032]
[Epoch: 94, PPL: 317.4273, Best PPL: 317.4273]
[Epoch: 95, PPL: 315.0565, Best PPL: 315.0565]
[Epoch: 96, PPL: 314.8223, Best PPL: 314.8223]
[Epoch: 97, PPL: 318.8751, Best PPL: 314.8223]
[Epoch: 98, PPL: 313.9128, Best PPL: 313.9128]
[Epoch: 99, PPL: 312.5193, Best PPL: 312.5193]
[Final PPL: 305.3399]
